permalink,name,homepage_url,category_list,funding_total_usd,status,country_code,state_code,region,city,funding_rounds,founded_at,first_funding_at,last_funding_at
/organization/clarimedix,Clarimedix,http://clarimedix.com,Biotechnology,275000,closed,USA,CO,Denver,Aurora,1,2006-01-01,2011-05-17,2011-05-17
/organization/prospectvision,Prospectvision,http://www.prospectvision.net,Brand Marketing|Business Development|CRM|Lead Generation|SaaS|Software,139411,operating,GBR,K7,London,Reading,1,2008-05-01,2008-04-28,2008-04-28
/organization/scratch-music-group,Scratch Music Group,http://www.scratch.com,Music,3300000,operating,USA,NY,New York City,New York,3,2002-01-01,2011-07-13,2013-06-07
/organization/sentient,Sentient,http://www.sentient.ai/,Real Estate,-,operating,USA,IL,Chicago,Evanston,1,2002-01-01,2014-02-19,2014-02-19
/organization/telsima,Telsima,http://www.telsima.com,Curated Web,95000000,closed,USA,CA,SF Bay Area,Sunnyvale,3,,2005-12-14,2007-07-01
/organization/becheeky-com,BeCheeky.com,http://www.becheeky.com/,Fashion|Lifestyle|Lingerie,1298719.14683085,closed,GBR,B2,London,Bournemouth,1,,2007-12-04,2007-12-04
/organization/fineway,FINEWAY,https://www.fineway.de,,2500000,closed,DEU,2,Munich,München,1,2014-08-01,2015-11-25,2015-11-25
/organization/listiki,Listiki,http://listiki.com,Curated Web,-,closed,,,,,1,2008-01-01,2010-02-01,2010-02-01
/organization/tasso,Tasso,http://tassoinc.com,Technology,2900000,operating,USA,WI,Madison,Madison,1,2011-01-01,2015-04-08,2015-04-08
/organization/stribe,Stribe,http://www.stribe.com,Curated Web|Social Network Media,600000,closed,FRA,A8,Paris,Paris,1,2008-01-01,2008-07-31,2008-07-31
/organization/headmix,HeadMix,http://www.headmix.com,Software,660000,closed,USA,CA,SF Bay Area,San Francisco,1,2007-01-01,2009-11-04,2009-11-04
/organization/edutise,Edutise,http://www.edutise.org/,,-,closed,,,,,1,2014-05-30,2015-05-01,2015-05-01
/organization/beijing-yiyang-huizhi-technology,Beijing Yiyang Huizhi Technology,http://www.hzt360.com/,Mobile,-,operating,CHN,,,,1,2010-10-01,2014-04-01,2014-04-01
/organization/africas-talking,Africa's Talking,http://africastalking.com,Mobile|Networking|Telecommunications,20000,operating,KEN,5,Nairobi,Nairobi,1,,2012-04-01,2012-04-01
/organization/carbodeon-3,Carbodeon,http://www.carbodeon.net/index.php/en/,,-,closed,,,,,1,,2010-11-29,2010-11-29
/organization/alchimer,aveni,http://aveni.com/,Electronics|Semiconductors|Technology,40663845,operating,FRA,A8,Paris,Massy,5,2001-01-01,2005-08-01,2015-07-14
/organization/unyqe,Unyqe,http://www.unyqe.com,Apps|iPhone|Mobile|Software,35000,closed,SYC,8,Seychelles,Victoria,1,2011-11-10,2011-10-23,2011-10-23
/organization/fyreball,Fyreball,http://www.fyreball.com,Messaging,1000000,closed,USA,WA,Seattle,Bellevue,1,,2007-12-01,2007-12-01
/organization/pebblepost,PebblePost,http://pebblepost.com/,Direct Advertising|Direct Marketing,3000000,operating,USA,NY,New York City,New York,2,2014-01-01,2014-10-03,2015-10-06
/organization/scottish-newcastle-plc,Scottish & Newcastle PLC,,Brewing,4200000,operating,GBR,U8,Edinburgh,Edinburgh,1,1749-01-01,2003-10-10,2003-10-10
/organization/kopis-mobile,KOPIS MOBILE,http://www.kopismobile.com,Hardware + Software,200000,operating,USA,MS,Jackson,Flowood,2,2013-01-01,2013-04-15,2014-06-10
/organization/therapeutics-incorporated,Therapeutics Incorporated,http://www.therapeuticsinc.com,Hospitality,3002000,operating,USA,CA,San Diego,San Diego,1,,2011-01-28,2011-01-28
/organization/eldervision,ElderVision,http://www.eldervision.net/,E-Commerce,1800000,closed,USA,PA,Pittsburgh,Pittsburgh,1,,2000-10-20,2000-10-20
/organization/salunda,Salunda,http://www.salunda.com/,Clean Technology,1586185,operating,GBR,K2,GBR - Other,Bicester,1,,2014-11-10,2014-11-10
/organization/lysanda,Lysanda,http://www.lysanda.com,Clean Technology,17780090,operating,GBR,E4,,,2,,2009-09-28,2011-10-18
/organization/rics-software,RICS Software,http://www.ricssoftware.com,Software,4125000,operating,USA,IN,Indianapolis,Indianapolis,1,1983-01-01,2012-10-05,2012-10-05
/organization/insider-guides,Insider Guides,,,4099999,closed,,,,,1,,2006-12-12,2006-12-12
/organization/eeden,eeden,http://eeden.org,Games|Social Media,200000,closed,USA,CA,Los Angeles,Los Angeles,1,2010-04-17,2010-04-17,2010-04-17
/organization/aphios,Aphios,http://www.aphios.com,Biotechnology,2400000,operating,USA,MA,Boston,Woburn,1,,2012-01-24,2012-01-24
/organization/bizzlle,Bizzlle,http://www.bizzlle.com,E-Commerce,-,operating,USA,FL,Palm Beaches,Boca Raton,2,2011-04-25,2013-05-01,2013-05-01
/organization/tapzilla,TapZilla,http://tapzilla.com,iPhone|Mobile|Venture Capital,-,closed,,,,,1,2010-10-13,2010-08-02,2010-08-02
/organization/fareness,Fareness,http://www.fareness.com,Travel & Tourism,250000,operating,,,,,1,2015-08-12,2015-08-12,2015-08-12
/organization/2crisk,2CRisk,http://www.2crisk.com.au,Software,383000,operating,AUS,4,Brisbane,Brisbane,2,2010-07-01,2010-04-01,2012-10-10
/organization/grand-st,Grand St.,http://grandst.com,Hardware + Software,1300000,closed,USA,NY,New York City,New York,1,2012-01-01,2013-04-03,2013-04-03
/organization/noxsudor-therapeutics-limited,Noxsudor Therapeutics Limited,,,285885.553557431,closed,,,,,1,,2015-09-23,2015-09-23
/organization/speakermix,Speakermix,http://speakermix.com,Events,-,closed,USA,TX,Austin,Austin,1,2011-01-01,2011-09-01,2011-09-01
/organization/game-closure,Game Closure,http://www.gameclosure.com,Games|Software|Web Development,12000000,operating,USA,CA,SF Bay Area,Mountain View,2,2011-01-01,2011-08-31,2012-02-23
/organization/posmetrics,Posmetrics,http://posmetrics.com,E-Commerce,-,closed,USA,CA,SF Bay Area,Cupertino,1,2012-05-31,2013-02-25,2013-02-25
/organization/ancanco,Ancanco,http://www.turningmillenergy.com,Commercial Solar|Energy Management|Renewable Energies,-,operating,USA,MA,Cape Cod,Cotuit,1,2013-11-11,2013-10-17,2013-10-17
/organization/newgotos,NewGoTos,http://newgotos.com,Hospitality,-,operating,USA,CA,SF Bay Area,San Francisco,2,,2011-09-20,2013-10-01
/organization/coderloan,CoderLoan,http://coderloan.co,College Recruiting|Education|Financial Services|Web Development,25000,operating,USA,NY,New York City,New York,1,2013-11-14,2014-12-01,2014-12-01
/organization/h2o-degree,H2O Degree,http://www.h2odegree.com/,Energy|Utilities|Water,500000,closed,USA,PA,Philadelphia,Bensalem,1,,2015-03-18,2015-03-18
/organization/91-golf,91 Golf,http://www.91golf.com,Mobile,317460,operating,CHN,24,CHN - Other,Jincheng,1,,2012-01-01,2012-01-01
/organization/igenica,Igenica,http://www.igenica.com,Biotechnology,77500918,operating,USA,CA,SF Bay Area,Burlingame,6,2009-01-01,2010-06-14,2015-06-09
/organization/satomi,Satomi,http://satomi.co/,Graphics|iPhone,-,closed,USA,CA,SF Bay Area,San Francisco,1,,2014-06-03,2014-06-03
/organization/modernmatchmaker,ModernMatchMaker,http://www.modernmatchmaker.net/,Online Dating,150000,operating,,,,,1,,2015-08-18,2015-08-18
/organization/lift12,LIFT12,http://www.lift12.com,Analytics|Big Data|Business Intelligence|Design|E-Commerce|Fashion,560000,operating,SGP,,Singapore,Singapore,1,2012-10-01,2013-09-01,2013-09-01
/organization/j-v-big-game-outfitters,J&V Big Game Outfitters,http://www.jnvbiggameoutfitters.com,Sports,-,operating,USA,ID,ID - Other,Coeur D'alene,1,2014-04-07,2014-02-07,2014-02-07
/organization/motopia,Motopia,http://motopia.com,Mobile,15000000,operating,USA,CA,Los Angeles,Los Angeles,1,,2011-05-02,2011-05-02
/organization/tripl,Tripl,http://tripl.com,Location Based Services|Networking|Social Media|Travel,900000,closed,USA,NY,New York City,New York,4,2011-05-17,2011-05-20,2012-08-08
/organization/browster,Browster,,Software,5800000,closed,USA,CA,SF Bay Area,San Francisco,1,2004-01-01,2006-01-03,2006-01-03
/organization/appature-inc,Appature,http://www.appature.com,Enterprise Software,9600000,closed,USA,WA,Seattle,Seattle,2,2007-01-01,2009-12-07,2012-07-13
/organization/vistatek,VistaTEK,http://vistatek.com,Enterprise Software,50000,operating,USA,MN,Minneapolis,Stillwater,3,2008-07-01,2009-07-01,2011-06-30
/organization/the-electric-sheep,The Electric Sheep,http://www.electricsheepcompany.com,Advertising|Games|Social Media|Virtual Worlds,7000000,operating,USA,NY,New York City,New York,1,2005-04-17,2007-02-26,2007-02-26
/organization/shoplocket,ShopLocket,http://shoplocket.com,E-Commerce,1000000,closed,TUR,17,Ã‡an,Çan,2,2011-12-02,2012-03-01,2012-08-01
/organization/wayna,Wayna,https://www.wayna.org/,Tourism|Travel|Travel & Tourism,270862,operating,ESP,60,Valencia,Valencia,1,2013-01-01,2014-06-12,2014-06-12
/organization/i-market,I-Market,http://www.imarket-store.com,Retail,-,operating,USA,GA,GA - Other,Rex,1,2012-05-07,2014-06-01,2014-06-01
/organization/gigzon,Gigzon,http://www.gigzon.com,E-Commerce|Freelancers,100000,operating,,,,,1,2011-12-01,2012-03-01,2012-03-01
/organization/helphive,HelpHive,http://www.helphive.com,Curated Web|Local|Reviews and Recommendations,250000,closed,USA,WA,Seattle,Shoreline,1,2008-01-01,2008-07-01,2008-07-01
/organization/daogames,Daogames,https://www.daogames.com,Games,17136,closed,DEU,15,DEU - Other,Singen,1,,2015-05-16,2015-05-16
/organization/eayun,Eayun,http://www.eayun.cn,Mobile,-,operating,CHN,22,Beijing,Beijing,1,,2011-10-01,2011-10-01
/organization/dataoceans,DataOceans,http://dataoceans.com,Software,1276900,operating,USA,GA,Atlanta,Norcross,1,2005-01-01,2014-12-04,2014-12-04
/organization/kolonial-cz,Kolonial.cz,http://kolonial.cz,,-,closed,,,,,1,,2015-01-01,2015-01-01
/organization/spoke-4,Spoke,http://getspoke.com,Entertainment|Social Media|Social Network Media,30000,closed,LBN,4,Beirut,Beirut,1,2015-06-01,2015-05-01,2015-05-01
/organization/aea-2,AEA,http://AEAaudio.com,,100000,closed,,,,,1,1970-02-05,2014-10-05,2014-10-05
/organization/tranz-send,Tranz-Send,,,3000000,closed,,,,,1,,1999-11-02,1999-11-02
/organization/popps-apps,Popps Apps,http://www.pownowapp.com,Coupons|Discounts|Entertainment|Mobile,-,operating,USA,CA,SF Bay Area,San Francisco,1,2013-08-01,2013-08-01,2013-08-01
/organization/eminor,eMinor,http://www.eminorinc.com,Software,5000000,closed,USA,NC,Raleigh,Durham,2,2006-10-01,2006-08-01,2008-10-07
/organization/action-plan-manager-a-s,Action Plan Manager a.s.,http://www.profifox.com,Application Platforms|Professional Services|Project Management,242563,closed,SVK,3,Kosice,Kosice,1,2015-03-02,2015-01-01,2015-01-01
/organization/syncbak,Syncbak,http://www.syncbak.com,Broadcasting|Internet TV|Software|Television,15350000,operating,USA,IA,Cedar Rapids,Cedar Rapids,3,2009-03-01,2010-04-01,2013-04-03
/organization/nordic-power-convertors,Nordic Power Convertors,http://nordicpowerconverters.com/,Electrical Distribution,3500000,operating,DNK,17,Herlev,Herlev,2,2014-01-01,2015-09-25,2015-10-26
/organization/grande-communications-networks-llc,Grande Communications Networks LLC,,Internet|Telecommunications|Television,45000000,operating,USA,TX,Austin,Austin,1,,2003-10-10,2003-10-10
/organization/servicerelated,ServiceRelated,http://www.servicerelated.com,Accounting|Credit Cards|E-Commerce|Payments,-,operating,USA,NY,NY - Other,Orchard Park,1,2001-08-20,2009-01-01,2009-01-01
/organization/cristal-therapeutics,Cristal Therapeutics,http://cristaltherapeutics.com/,Pharmaceuticals,7479291,operating,NLD,5,NLD - Other,Maastricht,1,2011-01-01,2014-12-15,2014-12-15
/organization/stimply,Stimply,http://stimply.com,Electronics|Home & Garden|Shopping,418204,closed,GBR,H9,London,London,1,2014-04-14,2014-04-15,2014-04-15
/organization/rive-technology,Rive Technology,http://www.rivetechnology.com,Clean Technology,84438187,operating,USA,MA,Boston,Cambridge,5,2006-01-01,2007-08-16,2015-11-12
/organization/ei-technologies,ei Technologies,http://www.eitechnologies.co.uk,Enterprise Software,52792,closed,GBR,E4,GBR - Other,Saffron Walden,1,2012-08-01,2013-05-01,2013-05-01
/organization/collibra,Collibra,http://www.collibra.com,Enterprise Software|Information Services|SaaS,24251285,operating,BEL,11,Brussels,Brussels,2,2008-06-01,2008-01-01,2015-09-28
/organization/asic-engineering-corporation,ASIC Engineering Corporation,,Engineering Firms|Services,1000000,closed,,,,,1,,2000-01-01,2000-01-01
/organization/broadcastr,Broadcastr,http://www.getspun.com,Android|Audio|Consumer Electronics|Content|Gps|iPhone|Journalism|Location Based Services|Maps|Mobile|Parenting|Reviews and Recommendations|Social Media|Video Streaming|Wireless,2574556,closed,USA,NY,New York City,Brooklyn,1,2010-01-01,2012-12-10,2012-12-10
/organization/monitoring-division,Monitoring Division,http://www.monitoringdivision.com,Social Media,3850000,operating,AUS,7,Melbourne,Melbourne,1,,2008-02-28,2008-02-28
/organization/gokit,gokit,http://gokit.me,Curated Web|Identity|Social Network Media|Technology|Web Presence Management,-,operating,USA,CA,SF Bay Area,San Francisco,1,2011-03-12,2011-08-04,2011-08-04
/organization/carraig,Carraig,,,-,closed,,,,,1,,2002-01-01,2002-01-01
/organization/cap-data-solutions,CAP Data Technologies,http://www.capdatatechnologies.com,Analytics|Big Data Analytics|Data Mining,161529,operating,FIN,15,JyvÃ¤skylÃ¤,Jyväskylä,1,2014-11-01,2015-08-14,2015-08-14
/organization/initiative-gaming,Initiative Gaming,http://initiativegaming.org,Communities|Games|Online Gaming,-,operating,USA,PA,Pittsburgh,Pittsburgh,1,2011-03-01,2013-07-08,2013-07-08
/organization/malo-clinic,Maló Clinic,http://www.maloclinics.com,Health and Wellness,-,operating,PRT,13,Coimbra,Coimbrã,1,1995-01-01,2008-01-01,2008-01-01
/organization/indico-data-solutions,indico data solutions,http://indico.io,Cloud Data Services|Developer APIs|Developer Tools|Machine Learning|Small and Medium Businesses,3179000,operating,USA,MA,Boston,Boston,3,2013-10-15,2014-01-01,2014-11-13
/organization/celltex-therapeutics,Celltex Therapeutics,http://celltexbank.com,Biotechnology,34063000,operating,USA,TX,Houston,Houston,1,2011-01-01,2012-07-06,2012-07-06
/organization/bigpoint,Bigpoint,http://www.bigpoint.com,FreetoPlay Gaming|Game|Games|MMO Games|Publishing,460488000,operating,DEU,4,Hamburg,Hamburg,2,2002-01-01,2008-06-09,2011-04-26
/organization/evestra,Evestra,http://evestra.com,Biotechnology,1800000,operating,USA,TX,San Antonio,San Antonio,1,2007-01-01,2009-12-14,2009-12-14
/organization/cloud-health-care,Cloud Health Care,http://normasugar.ru/,Application Platforms|mHealth|Tracking,50000,closed,RUS,,,,1,,2012-02-01,2012-02-01
/organization/appforma,Appforma,http://www.appforma.com,Advertising|Artificial Intelligence|Business Intelligence|Internet Marketing|Social Media Marketing,2200000,operating,ISR,5,Tel Aviv,Tel Aviv,3,2011-07-01,2013-02-01,2014-02-25
/organization/solidoodle,Solidoodle,http://www.solidoodle.com,Hardware + Software,-,operating,USA,NY,New York City,Brooklyn,1,2011-09-01,2014-01-01,2014-01-01
/organization/harvest-power,Harvest Power,http://www.harvestpower.com,Clean Technology,244514000,operating,USA,MA,Boston,Waltham,12,2008-01-01,2009-12-24,2015-11-23
/organization/tagillion,Tagillion,http://www.tagillion.com/,E-Commerce|Mobile Advertising|Social Media|Social Network Media,-,operating,USA,NV,Las Vegas,Las Vegas,1,2014-11-04,2014-11-04,2014-11-04
/organization/svbscription,Svbscription,http://svbscription.com,E-Commerce|Lifestyle|Subscription Businesses,300000,operating,USA,NY,New York City,New York,1,2012-06-01,2014-06-14,2014-06-14
/organization/vertical-circuits,Vertical Circuits,http://www.verticalcircuits.com,Semiconductors,7000000,operating,USA,CA,SF Bay Area,Scotts Valley,1,,2005-01-11,2005-01-11
/organization/techgenia,Techgenia,http://www.techgenia.com,Internet|Services|Technology,1360000,closed,ITA,18,Rome,Spoleto,1,,2007-05-01,2007-05-01
/organization/nellymoser,nellymoser,http://nellymoser.com,Curated Web,5300000,closed,USA,MA,MA - Other,Arlington Heights,1,,2005-05-13,2005-05-13
/organization/nangate,Nangate,http://www.nangate.com,Semiconductors,35000000,operating,USA,CA,SF Bay Area,Sunnyvale,3,2004-01-01,2006-04-05,2008-06-10
/organization/soloingles-com-internacional,Soloingles.com Internacional,http://www.soloingles.com,Education|English-Speaking,250000,operating,ARG,7,Buenos Aires,Buenos Aires,1,2002-08-13,2008-06-30,2008-06-30
/organization/vocalizr,Vocalizr,http://vocalizr.com,Music Services,-,closed,AUS,7,Melbourne,Melbourne,1,2012-10-16,2015-06-01,2015-06-01
/organization/cloudcodes-software,CloudCodes,http://www.cloudcodes.com,Software,100000,operating,IND,16,Pune,Pune,1,2011-11-11,2013-07-05,2013-07-05
/organization/air-cleannsheen,Air CleanNSheen,,Hospitality|Service Providers|Travel,97500,closed,USA,TX,Austin,Austin,1,,2015-09-11,2015-09-11
/organization/1871,1871,http://www.1871.com,Designers|Internet|Non Profit|Startups,2500000,operating,USA,IL,Chicago,Chicago,1,,2014-06-17,2014-06-17
/organization/ferevo,Ferevo,http://ferevo.com,Advertising,135000,operating,USA,UT,Salt Lake City,Provo,3,2012-01-01,2013-04-01,2014-08-06
/organization/smoothshapes,SmoothShapes,,,15000000,closed,USA,NH,"Manchester, New Hampshire",Merrimack,1,,2007-03-13,2007-03-13
/organization/weshow,WeShow,http://www.weshow.com,Games,5000000,closed,USA,NY,New York City,New York,1,2007-06-01,2007-06-01,2007-06-01
/organization/xbux,XBux,,,2000000,operating,USA,CA,SF Bay Area,Belmont,1,,2007-05-08,2007-05-08
/organization/aspective,Aspective,,,-,closed,,,,,1,,1999-11-01,1999-11-01
/organization/gmh-ventures,GMH Ventures,http://www.gmh-ventures.com,Finance,2545000,closed,USA,PA,Philadelphia,Newtown Square,1,2008-01-01,2012-01-11,2012-01-11
/organization/srm-solutions,SRM Solutions,,Developer Tools|Internet|Testing,16674,closed,,,,,1,,2015-06-30,2015-06-30
/organization/proverde-laboratories,PROVERDE LABORATORIES,http://proverdelabs.com,Consulting|Medical|Services,640000,operating,USA,MA,Boston,Milford,1,,2015-03-30,2015-03-30
/organization/jozii-llc,Jozii,http://www.jozii.com,Apps|Employment|Mobile Search|Portals,200000,operating,USA,NY,New York City,New York,1,2014-07-28,2015-01-02,2015-01-02
/organization/descubrimos,CUPR,,Ad Targeting|Advertising|Lead Generation|Shopping,300000,closed,USA,CA,SF Bay Area,Palo Alto,1,2008-10-31,2010-03-01,2010-03-01
/organization/boss-metrics,BOSS Metrics,http://www.bossmetrics.com,Advertising|Marketing Automation|Software,-,operating,IRL,7,Dublin,Dublin,1,2012-01-01,2012-02-01,2012-02-01
/organization/xeko,Xeko,http://xeko.com,Hospitality,589200,operating,USA,GA,Atlanta,Atlanta,1,2009-01-01,2010-04-15,2010-04-15
/organization/slicex,sliceX,http://www.slicex.com,Enterprise Software,15000000,operating,USA,CA,SF Bay Area,San Jose,1,1996-01-01,2008-08-08,2008-08-08
/organization/spica-inc-,Spica Inc.,http://www.spika.co.jp,Fashion|Photo Sharing|Women,847623,operating,,,,,1,,2015-01-26,2015-01-26
/organization/tranzfinity,TranZfinity,http://tranzfinity.com,Mobile|Mobile Payments|NFC,300000,operating,GBR,H9,London,London,1,2008-01-01,2009-09-21,2009-09-21
